Date,Customer_ID,Gender,Age,Region,Acquisition_Channel,Lead_Source,Device_Type,Product_Plan,Subscription_Type,Monthly_Revenue,Discount_Amount,Net_Revenue,Marketing_Cost,Sales_Cost,Support_Cost,Payment_Mode,Is_Renewed,Is_Churned,Customer_Lifetime_Months,Customer_Satisfaction_Score,Employees_Count
12/1/2025,CUST109597,Female,31,India,Referral,App,Web,Standard,Monthly,18702.7,990.01,17712.69,3072.51,1856.58,509.57,Wallet,0,0,56,3.5,253
12/1/2025,CUST107964,Female,31,UAE,Email,Sales Team,Web,Basic,Monthly,10932.51,2921.99,8010.52,1080.58,3920.79,1611.43,UPI,0,0,54,3,38
12/1/2025,CUST107165,Female,50,India,Organic,Partner,Web,Premium,Monthly,15415.42,1358.98,14056.44,622.83,2041.48,215.98,UPI,1,0,53,4.6,72
12/1/2025,CUST106593,Male,42,USA,Referral,Website,Tablet,Basic,Quarterly,838.2,2871.88,-2033.68,5434.75,1875.74,787.88,Credit Card,0,0,28,4.6,92
12/1/2025,CUST104467,Female,48,India,Email,Website,Mobile,Basic,Monthly,2857.53,1116.32,1741.21,5058.42,2845.18,1917.82,Net Banking,1,0,54,3.7,36
12/1/2025,CUST105499,Female,25,India,Referral,Partner,Web,Premium,Monthly,18057.63,238.58,17819.05,5282.43,1789.48,387.58,Credit Card,1,0,31,3.9,287
12/1/2025,CUST100778,Male,30,India,Email,Website,Mobile,Standard,Quarterly,5393.04,2413.73,2979.31,5144.73,2937.17,1026.06,UPI,1,0,40,2.7,262
12/2/2025,CUST105914,Male,55,UK,Organic,App,Web,Standard,Yearly,18494.75,137.99,18356.76,884.93,141.85,616.4,Wallet,1,0,29,4.9,274
12/2/2025,CUST109991,Male,32,UAE,Social Media,Partner,Web,Standard,Monthly,12792.07,2687.98,10104.09,1265.02,2896.46,1318.62,Net Banking,0,0,12,4.7,217
12/2/2025,CUST107067,Female,21,UAE,Referral,Partner,Web,Standard,Monthly,18886.19,2150.09,16736.1,212.39,250.87,1904.39,Wallet,1,0,46,3.5,167
12/2/2025,CUST104451,Female,33,India,Organic,Partner,Tablet,Basic,Monthly,6704.12,1135.26,5568.86,2204.25,2150.16,506.03,Net Banking,1,0,16,3.5,242
12/2/2025,CUST105124,Male,46,UK,Email,Website,Tablet,Premium,Monthly,9014.6,2101.05,6913.55,3851.23,377.88,1084.93,Credit Card,0,0,29,3.4,254
12/2/2025,CUST109110,Male,20,USA,Social Media,Website,Tablet,Premium,Quarterly,8259.91,1040.05,7219.86,4142.65,2369.79,481.66,Net Banking,1,0,52,4.3,249
12/2/2025,CUST100377,Female,45,UAE,Social Media,Sales Team,Tablet,Standard,Monthly,6972.19,1234.01,5738.18,970.56,607.09,1946.89,UPI,1,0,55,4,88
12/2/2025,CUST103679,Male,30,USA,Referral,Sales Team,Mobile,Standard,Yearly,19696.03,2521.56,17174.47,2521.45,541.47,216.76,Net Banking,1,1,36,2.8,183
12/3/2025,CUST102969,Female,29,India,Paid Ads,Partner,Tablet,Premium,Monthly,16565.14,2529.06,14036.08,2965.33,3329.84,940.42,Net Banking,1,0,30,3.7,13
12/3/2025,CUST103886,Female,48,UAE,Paid Ads,Sales Team,Mobile,Standard,Monthly,10261.78,1307.5,8954.28,1409.44,2901.87,1390.75,Credit Card,0,0,18,2.7,110
12/3/2025,CUST109206,Female,56,USA,Referral,App,Mobile,Standard,Yearly,13227.51,1864.09,11363.42,4839.59,425.5,999.22,Debit Card,1,0,33,2.5,117
12/3/2025,CUST102829,Female,25,UAE,Email,Website,Mobile,Basic,Quarterly,16992.51,1591.56,15400.95,3200.7,2115.08,1992.49,Debit Card,0,0,52,4.1,74
12/3/2025,CUST107612,Male,51,UK,Social Media,Sales Team,Tablet,Basic,Monthly,16061.06,2399.24,13661.82,1015.38,2343.58,72.52,Debit Card,0,0,16,4.8,176
12/3/2025,CUST102227,Male,42,Canada,Social Media,Sales Team,Web,Basic,Monthly,1150.18,1641.29,-491.11,5482.23,3556.35,1959.53,UPI,1,0,33,3.7,220
12/3/2025,CUST104571,Male,26,Canada,Social Media,Website,Tablet,Premium,Quarterly,9024.36,774.09,8250.27,4226.37,3590.12,1519.83,Wallet,1,0,47,4.9,94
12/3/2025,CUST105100,Female,30,USA,Referral,Sales Team,Mobile,Premium,Quarterly,14361.38,2196.82,12164.56,5873.67,3739.06,935.38,Debit Card,0,0,47,4.6,62
12/3/2025,CUST108970,Female,25,UK,Social Media,App,Tablet,Premium,Monthly,14609.3,2134.25,12475.05,4667.36,3949.36,1308.74,Credit Card,1,0,54,3.6,85
12/3/2025,CUST106854,Male,31,UK,Social Media,Sales Team,Tablet,Premium,Quarterly,2713.36,1716.44,996.92,1268.54,3709.41,408.79,Wallet,1,0,43,2.5,81
12/3/2025,CUST102001,Female,56,UAE,Referral,Sales Team,Web,Basic,Monthly,10997.48,612.29,10385.19,3777.78,1221.4,1928.05,Net Banking,1,0,58,4.6,153
12/3/2025,CUST105577,Male,40,Canada,Organic,Partner,Web,Standard,Yearly,5017.12,2935.25,2081.87,902.92,540.28,604.53,Wallet,1,0,32,3.7,89
12/3/2025,CUST101060,Female,33,UK,Referral,Sales Team,Tablet,Basic,Quarterly,14284.45,1928.47,12355.98,5927.19,2885.6,108.76,Net Banking,0,0,38,2.5,299
12/4/2025,CUST103392,Male,38,India,Paid Ads,Partner,Tablet,Premium,Monthly,10772.12,2123.29,8648.83,2061.48,3141.21,1197.65,Wallet,1,1,39,4.4,211
12/4/2025,CUST103706,Female,42,UAE,Paid Ads,Partner,Mobile,Premium,Quarterly,15460.9,1942.9,13518,3086.66,3343.31,1912.58,Debit Card,0,0,1,4.2,99
12/4/2025,CUST109140,Male,52,UAE,Email,Website,Tablet,Basic,Yearly,19896.35,1442.23,18454.12,2044.85,3084.61,94,Net Banking,0,0,57,2.9,84
12/4/2025,CUST102873,Male,24,USA,Social Media,Sales Team,Mobile,Premium,Monthly,16930.31,1301.98,15628.33,3361.42,2227.22,1923.06,Credit Card,1,0,29,4.7,235
12/4/2025,CUST108901,Male,32,UAE,Paid Ads,Website,Web,Standard,Monthly,9629.14,694.04,8935.1,3938.93,901.47,1712.96,Wallet,0,1,46,3.8,103
12/5/2025,CUST105903,Female,39,USA,Email,App,Mobile,Basic,Quarterly,8311.3,2955.35,5355.95,1391.76,2417.91,1879.88,Credit Card,0,1,21,4.7,161
12/5/2025,CUST100640,Female,29,India,Email,Sales Team,Web,Basic,Monthly,1377.8,2091.28,-713.48,1882.4,305.12,1179.88,Debit Card,0,0,13,3.5,267
12/5/2025,CUST109637,Male,43,UAE,Paid Ads,Website,Web,Premium,Monthly,4288.9,2709.18,1579.72,573.5,2156.62,834.04,Net Banking,1,0,3,4.1,110
12/5/2025,CUST100244,Female,18,USA,Email,Website,Mobile,Standard,Monthly,16738.73,745.44,15993.29,4248.02,1934.23,903.39,Credit Card,1,0,56,4.7,252
12/5/2025,CUST106835,Female,43,UK,Organic,App,Mobile,Basic,Monthly,1797.06,2120.95,-323.89,1590.57,682.67,893.08,UPI,1,0,36,4.4,278
12/5/2025,CUST107659,Female,19,UK,Referral,Partner,Web,Basic,Quarterly,832.76,2781.45,-1948.69,2899.94,2218.84,1554.14,Net Banking,0,0,47,3,267
12/5/2025,CUST106979,Male,50,India,Organic,Website,Web,Basic,Yearly,7642.31,2417.53,5224.78,612.93,1248.33,1311.76,Net Banking,1,0,47,3.4,274
12/5/2025,CUST101238,Male,50,USA,Referral,Partner,Mobile,Standard,Monthly,10447.92,2404.07,8043.85,4322.33,3449.66,1040.87,Wallet,1,0,14,4.8,99
12/5/2025,CUST105219,Male,52,UK,Organic,Sales Team,Mobile,Basic,Yearly,19932.76,886.11,19046.65,2049.51,2401.6,1564.69,Wallet,1,0,39,2.6,166
12/5/2025,CUST109432,Female,38,Canada,Email,App,Mobile,Basic,Quarterly,16042.82,2623.41,13419.41,2253.01,636.25,127.61,Net Banking,1,1,48,3.2,269
12/5/2025,CUST101356,Female,30,UK,Paid Ads,App,Web,Premium,Monthly,12773.48,1654.72,11118.76,5652.09,3066.45,155.73,Debit Card,0,1,28,3.3,171
12/6/2025,CUST102097,Male,19,Canada,Social Media,Website,Mobile,Basic,Yearly,12405.71,977.86,11427.85,468.98,1905.44,469.93,Debit Card,0,0,13,3.2,31
12/6/2025,CUST103078,Male,27,UAE,Social Media,Sales Team,Web,Standard,Quarterly,11563.39,2576.09,8987.3,2173.7,819.68,1238.21,Debit Card,0,0,34,4.9,136
12/6/2025,CUST102326,Female,56,USA,Referral,Partner,Mobile,Standard,Quarterly,11147.88,2513.8,8634.08,3375.97,786.12,1342.98,Net Banking,1,1,39,2.9,290
12/6/2025,CUST101168,Male,22,Canada,Organic,Sales Team,Mobile,Basic,Monthly,15497.05,2934.64,12562.41,2608.68,249.45,1117.92,UPI,1,0,52,2.7,75
12/6/2025,CUST107653,Male,39,UK,Referral,App,Tablet,Standard,Monthly,18934.22,2347.95,16586.27,2945.07,138.08,338.53,Credit Card,0,0,58,4,55
12/6/2025,CUST109155,Female,46,UK,Referral,App,Web,Premium,Monthly,6192.49,464.01,5728.48,5782.99,2675.34,1703.73,Wallet,0,0,27,3.6,170
12/6/2025,CUST106577,Female,55,India,Paid Ads,Partner,Web,Basic,Quarterly,10184.54,1187.21,8997.33,4457.13,2588.05,1050.12,Wallet,0,0,38,4.7,286
12/6/2025,CUST100344,Female,43,UAE,Referral,Partner,Web,Basic,Yearly,10335.82,2109.08,8226.74,953.28,2061.07,1676.04,Credit Card,1,0,33,4.7,193
12/6/2025,CUST103278,Male,44,UAE,Social Media,App,Web,Premium,Yearly,14802.96,475.46,14327.5,4206.73,2062.92,850.63,Credit Card,1,0,54,3.2,98
12/6/2025,CUST105704,Female,38,Canada,Paid Ads,Website,Web,Standard,Quarterly,3795.64,322.04,3473.6,4562.48,3058.12,348.43,Net Banking,1,1,59,3.2,232
12/6/2025,CUST107279,Male,57,USA,Referral,Sales Team,Mobile,Standard,Yearly,3098.57,2117.39,981.18,5205.57,3788.32,1268.53,Debit Card,0,0,31,2.9,46
12/6/2025,CUST104172,Male,30,India,Email,App,Web,Basic,Monthly,14629.7,2857.26,11772.44,280.87,967.47,1494.43,Debit Card,1,0,40,4.4,150
12/6/2025,CUST109337,Male,20,USA,Email,Website,Tablet,Basic,Monthly,19493.36,158.7,19334.66,1718.94,815.88,105.07,Net Banking,0,0,25,3.3,43
12/6/2025,CUST107335,Male,29,UAE,Referral,App,Mobile,Premium,Quarterly,17035.61,282.34,16753.27,2371.96,654.36,421.23,Wallet,0,0,32,3.3,265
12/7/2025,CUST109884,Female,44,India,Email,Partner,Mobile,Standard,Monthly,16375.79,2546.12,13829.67,1022.11,441.59,1722.85,Wallet,1,0,13,3.7,220
12/7/2025,CUST102656,Female,21,UK,Referral,Sales Team,Mobile,Premium,Monthly,1551.88,1743.95,-192.07,3647.8,1378.68,1206.92,Wallet,1,1,23,4.1,39
12/7/2025,CUST103641,Female,48,Canada,Paid Ads,Sales Team,Tablet,Standard,Quarterly,11453.22,2956.98,8496.24,1764.6,2041.72,546.91,Debit Card,1,0,11,3.7,71
12/7/2025,CUST107731,Female,29,USA,Social Media,Partner,Web,Premium,Quarterly,17217.12,1922.71,15294.41,3377.21,3441.12,992.11,UPI,1,0,30,2.8,74
12/7/2025,CUST100093,Male,26,USA,Organic,Partner,Web,Premium,Monthly,4291.76,238.35,4053.41,3985.63,1952.06,862.77,Wallet,0,0,51,4,18
12/7/2025,CUST103519,Male,58,India,Paid Ads,Website,Tablet,Premium,Yearly,12666.76,887.04,11779.72,5892.79,3417.26,1322.49,Wallet,1,0,56,4.1,33
12/7/2025,CUST108188,Male,26,India,Email,Website,Web,Basic,Quarterly,1272.61,2210.19,-937.58,5692.53,947.27,701.96,Credit Card,1,0,48,4.1,228
12/7/2025,CUST107132,Female,54,UAE,Organic,Partner,Web,Standard,Quarterly,13617.86,841.15,12776.71,1435.61,2285.72,1184.72,UPI,0,0,24,3.3,230
12/8/2025,CUST102903,Male,42,UK,Organic,Website,Mobile,Premium,Monthly,5599.79,1482.44,4117.35,693.97,3296.34,1167.65,UPI,1,0,17,4.6,192
12/8/2025,CUST101651,Male,37,USA,Referral,Website,Mobile,Standard,Monthly,17889.64,2858.26,15031.38,5125.16,280.4,347.37,Net Banking,0,0,39,3.2,165
12/8/2025,CUST105215,Female,51,Canada,Referral,Partner,Web,Standard,Monthly,15626.89,179.02,15447.87,3635.4,3688.87,1270.38,Debit Card,1,1,9,4.1,30
12/8/2025,CUST103490,Female,57,India,Paid Ads,Sales Team,Web,Standard,Quarterly,9118.48,2583.69,6534.79,2812.46,951.78,270.98,Credit Card,1,0,9,3.9,10
12/8/2025,CUST103752,Male,32,UAE,Organic,Partner,Web,Premium,Quarterly,776.71,72.64,704.07,3775.03,357.61,829.64,Credit Card,0,0,55,4.4,134
12/8/2025,CUST100894,Male,33,Canada,Social Media,Website,Web,Basic,Quarterly,8065.74,2947.26,5118.48,332.52,1396.98,106.04,Debit Card,1,0,30,3.3,155
12/8/2025,CUST100240,Female,58,UK,Paid Ads,Sales Team,Mobile,Standard,Yearly,8456.17,1048.99,7407.18,4278.2,3259.43,1205.49,Wallet,0,0,27,4.5,76
12/9/2025,CUST104281,Female,54,UAE,Organic,Partner,Web,Standard,Quarterly,1970.46,2961.22,-990.76,3092.37,474.47,1267.72,UPI,1,0,13,3.2,134
12/9/2025,CUST104097,Male,53,India,Referral,Sales Team,Mobile,Standard,Monthly,7615.29,2074.22,5541.07,2480.64,3209.24,1098.36,Wallet,0,0,16,3.1,103
12/9/2025,CUST104918,Female,51,India,Referral,App,Mobile,Standard,Monthly,13574.13,1184.87,12389.26,2379.15,1400.29,1328.43,Debit Card,1,1,43,2.9,30
12/9/2025,CUST104735,Male,27,UK,Social Media,App,Mobile,Standard,Quarterly,12019.06,2174.68,9844.38,3131.49,3467.98,121.73,Net Banking,1,1,42,3.7,267
12/9/2025,CUST109871,Female,56,UK,Referral,Sales Team,Web,Basic,Monthly,811.48,763.15,48.33,1608.58,2889.57,1247.55,UPI,1,0,33,2.7,76
12/10/2025,CUST105359,Male,51,UAE,Paid Ads,Partner,Web,Premium,Monthly,2037.05,1377.94,659.11,936.09,1181.67,1561.99,Net Banking,1,0,32,3.5,43
12/10/2025,CUST108399,Female,18,UAE,Social Media,App,Tablet,Basic,Monthly,17480.44,1828.99,15651.45,1251.48,1318.31,1585.85,Debit Card,1,0,46,4.4,276
12/10/2025,CUST107870,Male,25,India,Organic,Sales Team,Tablet,Premium,Monthly,9119.09,1647.47,7471.62,3037.07,2209.1,887.37,UPI,1,0,51,4.9,152
12/10/2025,CUST106275,Male,32,UK,Organic,App,Web,Standard,Monthly,17833.53,829.75,17003.78,2017.32,594.85,1419.25,Credit Card,0,0,16,3.6,143
12/10/2025,CUST108951,Male,45,USA,Referral,Website,Web,Standard,Monthly,4958.78,1227.52,3731.26,226.89,1815.01,1615.47,Wallet,0,0,36,4.9,212
12/10/2025,CUST100630,Male,43,USA,Email,Sales Team,Tablet,Standard,Monthly,18866.14,1244.34,17621.8,3770.65,149.89,1560.54,Credit Card,0,0,14,4.8,194
12/10/2025,CUST105917,Male,23,Canada,Email,Sales Team,Web,Premium,Monthly,11844.68,1489.35,10355.33,1487.62,1663.89,1638.75,Net Banking,1,0,28,3.7,250
12/10/2025,CUST105272,Female,59,UK,Organic,Website,Web,Premium,Monthly,3665.08,489.45,3175.63,974.5,537.79,1280.31,Credit Card,0,0,53,4.8,167
12/10/2025,CUST107448,Male,58,Canada,Organic,App,Web,Premium,Monthly,4888.35,697.55,4190.8,2029.66,2815.48,92.59,Credit Card,1,0,3,4.9,193
12/10/2025,CUST107602,Female,18,UK,Email,Partner,Tablet,Premium,Quarterly,16826.41,851.44,15974.97,5879.87,1874.92,559.78,UPI,1,1,4,4,264
12/10/2025,CUST105559,Female,33,Canada,Organic,Website,Web,Premium,Yearly,13009.41,2606.13,10403.28,452.08,462.16,1480.46,Credit Card,1,0,4,3.6,80
12/10/2025,CUST109961,Male,44,UK,Organic,App,Tablet,Standard,Quarterly,1992.28,1856.45,135.83,2876.7,3863.54,210.61,Credit Card,0,0,45,3.3,175
12/10/2025,CUST100941,Male,20,India,Social Media,App,Mobile,Premium,Quarterly,10094.18,2505.24,7588.94,5916.54,1575.67,458.41,Credit Card,0,0,5,5,271
12/11/2025,CUST106140,Female,33,Canada,Paid Ads,App,Tablet,Basic,Quarterly,3395.14,569.28,2825.86,514.18,1532.13,1318.86,Net Banking,1,0,42,3.9,140
12/11/2025,CUST105775,Male,50,USA,Organic,Sales Team,Mobile,Standard,Quarterly,8877.85,1629.31,7248.54,3975.1,3778.43,59.24,Debit Card,1,0,18,3.5,117
12/11/2025,CUST105851,Female,26,UAE,Paid Ads,Website,Mobile,Standard,Monthly,2082.45,2582.54,-500.09,3154.78,1366.52,239.37,UPI,0,0,6,2.5,226
12/11/2025,CUST106953,Male,43,India,Social Media,Website,Web,Basic,Yearly,12198.76,106.22,12092.54,3828.27,169.6,1155.81,Debit Card,1,0,43,4.4,266
12/11/2025,CUST107447,Male,36,Canada,Referral,App,Web,Standard,Quarterly,16075.55,1317.33,14758.22,5296.87,2885.41,532.9,Credit Card,1,0,38,3.4,121
12/11/2025,CUST107515,Female,54,Canada,Email,App,Tablet,Premium,Monthly,13001.07,1755.86,11245.21,2447.92,1054.14,80.51,Wallet,1,0,39,4.6,63
12/11/2025,CUST106789,Female,20,UK,Organic,App,Mobile,Standard,Yearly,2217.58,824.34,1393.24,593.22,3314.76,1764.46,UPI,1,0,20,3.3,198
12/11/2025,CUST109091,Male,39,Canada,Organic,App,Web,Standard,Yearly,17550.66,1843.72,15706.94,4371.23,3142.44,607.68,UPI,0,0,46,3.6,83
12/11/2025,CUST106270,Female,50,Canada,Email,Website,Mobile,Premium,Monthly,8311.71,115.59,8196.12,3443.9,1733.62,1536.94,Credit Card,1,0,15,2.8,225
12/12/2025,CUST102728,Male,27,Canada,Referral,App,Tablet,Premium,Monthly,18116.3,13.02,18103.28,4538.87,3673.25,944.12,Credit Card,1,1,48,2.8,140
12/12/2025,CUST100150,Female,33,India,Email,Sales Team,Mobile,Standard,Monthly,7936.49,1697.19,6239.3,1820.16,2271.93,1968.67,Net Banking,1,0,22,2.9,58
12/12/2025,CUST107328,Female,36,UAE,Social Media,Sales Team,Web,Basic,Monthly,708.61,1853.18,-1144.57,366.54,1415.84,1900.08,Debit Card,1,0,46,3.6,237
12/12/2025,CUST104611,Male,37,Canada,Paid Ads,Sales Team,Tablet,Premium,Quarterly,19611.2,2750.42,16860.78,5776.79,374.5,1512.34,Credit Card,0,1,57,4.4,168
12/12/2025,CUST100974,Male,55,UK,Social Media,App,Mobile,Basic,Quarterly,9291.6,932.16,8359.44,3435.03,2428.09,1110.02,Debit Card,0,1,11,2.6,252
12/12/2025,CUST109640,Female,56,UK,Paid Ads,App,Tablet,Standard,Monthly,11452.18,2139.92,9312.26,5413.75,3105.35,1520.5,Net Banking,0,0,47,3.5,115
12/12/2025,CUST107522,Female,51,USA,Email,Website,Web,Premium,Quarterly,2531.02,2139.04,391.98,3725.62,747.53,307.62,Credit Card,0,0,35,3.1,161
12/12/2025,CUST100066,Female,58,UAE,Organic,App,Mobile,Premium,Monthly,18265.83,2586.84,15678.99,4861.95,3659.96,618.66,Net Banking,1,0,45,4.8,15
12/12/2025,CUST100305,Male,29,UAE,Social Media,Sales Team,Web,Basic,Monthly,16004.75,1719.57,14285.18,5013.27,1388.56,1845.02,Credit Card,1,0,17,3.8,127
12/12/2025,CUST108176,Male,22,Canada,Referral,App,Tablet,Premium,Monthly,16494.99,2562.48,13932.51,2923.64,2358.77,1563.12,UPI,0,0,22,2.9,78
12/12/2025,CUST101546,Male,33,USA,Organic,App,Web,Basic,Yearly,2265.12,1940.35,324.77,1690.74,3832.4,722.08,Credit Card,1,0,54,4.9,28
12/13/2025,CUST107239,Female,28,USA,Email,Partner,Mobile,Basic,Monthly,9905.33,829.67,9075.66,1912.96,2380.47,1418.75,Credit Card,1,0,27,2.9,54
12/13/2025,CUST106842,Female,41,USA,Organic,Partner,Web,Premium,Monthly,952.99,984.73,-31.74,1855.26,3580.3,115.07,UPI,1,0,48,3.4,136
12/13/2025,CUST105063,Male,58,UK,Email,Partner,Tablet,Standard,Monthly,6656.32,1263.73,5392.59,3419.38,1295.34,169.37,Net Banking,1,0,26,3.7,106
12/13/2025,CUST107525,Female,33,USA,Email,Website,Web,Premium,Yearly,10219.03,1258.64,8960.39,2842.7,817.13,922.13,Net Banking,1,0,9,3.7,133
12/13/2025,CUST100575,Male,43,India,Organic,Sales Team,Mobile,Basic,Monthly,9267.76,760.79,8506.97,3855.36,1566.41,1185.84,Credit Card,0,0,34,3.2,275
12/13/2025,CUST104501,Male,36,India,Paid Ads,Sales Team,Mobile,Premium,Monthly,3324.63,1743.68,1580.95,705.27,3448.75,269.79,Credit Card,0,0,36,3.7,106
12/13/2025,CUST109320,Male,22,India,Email,Partner,Tablet,Basic,Quarterly,1116.74,2423.85,-1307.11,1629.33,1473.16,1282.49,Credit Card,0,0,34,5,186
12/13/2025,CUST109395,Male,34,Canada,Paid Ads,App,Tablet,Premium,Monthly,18040.3,1359.49,16680.81,4453.79,1301.83,74.36,Net Banking,1,0,43,4,196
12/13/2025,CUST100299,Male,57,UAE,Referral,Website,Mobile,Basic,Monthly,1494.43,353.99,1140.44,1795.12,498.36,1352.49,Net Banking,1,0,36,4.7,199
12/13/2025,CUST100938,Male,21,Canada,Email,App,Tablet,Standard,Monthly,14505.89,1073.67,13432.22,4352.85,2513,993.6,UPI,0,1,9,3.4,293
12/14/2025,CUST107407,Female,23,India,Paid Ads,Sales Team,Web,Standard,Monthly,19147.82,207.13,18940.69,1232.39,348.05,569.82,Debit Card,0,1,59,3.3,132
12/14/2025,CUST102064,Female,35,UAE,Paid Ads,App,Web,Standard,Monthly,19151.45,1394.52,17756.93,4612.87,3748.01,562.61,Credit Card,1,0,24,2.6,103
12/15/2025,CUST100647,Female,32,UK,Referral,App,Mobile,Premium,Monthly,3185.02,1898.84,1286.18,2040.26,3812.57,83.97,UPI,1,0,44,2.6,198
12/15/2025,CUST107054,Female,26,Canada,Social Media,Sales Team,Tablet,Basic,Monthly,9113.84,1959.2,7154.64,3188.35,2676.95,1387.65,UPI,1,0,34,3.3,253
12/15/2025,CUST105791,Female,59,India,Paid Ads,Partner,Web,Basic,Monthly,12755.04,1442.6,11312.44,3354.4,556.2,1408.86,Debit Card,1,1,6,3.3,159
12/15/2025,CUST104655,Female,23,USA,Paid Ads,Partner,Mobile,Standard,Monthly,16676.33,270.61,16405.72,1918.6,922.34,373.01,Net Banking,1,1,42,5,288
12/15/2025,CUST107537,Female,23,UAE,Organic,Website,Web,Standard,Yearly,15295.41,2677.34,12618.07,1047.22,3217.16,1659.16,Debit Card,1,0,21,4.5,280
12/15/2025,CUST108204,Female,18,UAE,Organic,App,Tablet,Basic,Yearly,15523.07,2236.78,13286.29,3664.25,3928.07,320.71,Credit Card,1,0,15,2.6,252
12/15/2025,CUST106975,Male,19,UK,Email,Partner,Mobile,Premium,Monthly,7728.83,2095.67,5633.16,2608.16,2025.53,1965.88,Credit Card,1,0,24,4.9,235
12/15/2025,CUST104993,Female,31,UAE,Social Media,Website,Mobile,Premium,Quarterly,1387.76,65.73,1322.03,2085.78,1873.53,329.11,Credit Card,0,0,52,4.3,120
12/15/2025,CUST101822,Female,53,UAE,Organic,App,Tablet,Basic,Monthly,14695.17,1774.25,12920.92,4788.66,919.73,996.19,Credit Card,0,0,6,3,201
12/15/2025,CUST108094,Male,46,UAE,Paid Ads,Website,Web,Standard,Yearly,12919.85,1678.23,11241.62,2805.33,1599.09,1567.94,Wallet,0,0,37,4.3,182
12/15/2025,CUST108981,Female,26,India,Paid Ads,Partner,Mobile,Premium,Quarterly,11364.55,2144.97,9219.58,847.85,1211.45,1553.12,Wallet,1,0,27,4.2,260
12/16/2025,CUST105641,Male,30,UK,Paid Ads,Website,Mobile,Premium,Quarterly,17926.04,1027.5,16898.54,2864.8,3745.87,1653.17,UPI,1,1,33,4.9,266
12/16/2025,CUST105687,Male,34,USA,Paid Ads,App,Web,Basic,Yearly,6556.15,1516.17,5039.98,1778.1,2953.16,1103.59,Wallet,1,1,55,2.7,225
12/16/2025,CUST102192,Male,53,India,Paid Ads,App,Web,Basic,Monthly,6797.88,209.61,6588.27,3086.08,578.61,674.06,Net Banking,1,0,51,3.7,274
12/16/2025,CUST107058,Female,48,UAE,Email,Partner,Mobile,Basic,Monthly,13719.3,2572.33,11146.97,2294.62,457.28,1877.91,UPI,0,0,53,3.9,112
12/16/2025,CUST102055,Male,29,USA,Paid Ads,App,Web,Standard,Monthly,13352.71,2089.62,11263.09,3466.96,648.3,854.73,Debit Card,1,0,21,3.7,115
12/16/2025,CUST105819,Female,28,UAE,Social Media,Sales Team,Tablet,Standard,Monthly,15431.13,1026.03,14405.1,1852.68,2560.24,1841.98,Debit Card,1,0,37,3.4,266
12/16/2025,CUST109678,Male,20,India,Organic,Partner,Web,Basic,Yearly,18062.35,1867.95,16194.4,5438.49,278.08,1378.24,Net Banking,1,0,32,2.9,225
12/17/2025,CUST105999,Female,35,Canada,Email,Sales Team,Web,Standard,Monthly,4358.13,1565.71,2792.42,5333.91,3145.89,1376.38,Wallet,1,0,18,4.8,254
12/17/2025,CUST107527,Female,40,India,Paid Ads,Partner,Tablet,Basic,Quarterly,5377.71,1835.08,3542.63,5556.74,447.79,1021.6,Credit Card,1,0,16,4.4,238
12/17/2025,CUST105972,Male,54,Canada,Paid Ads,Website,Mobile,Basic,Monthly,19892.94,1935.61,17957.33,1815.24,820,1468.95,Net Banking,0,0,24,4.2,11
12/17/2025,CUST103852,Male,27,USA,Social Media,Partner,Mobile,Standard,Quarterly,12513.48,235.36,12278.12,3014.08,2938.63,1860.57,Net Banking,0,0,40,3.8,15
12/17/2025,CUST100470,Male,27,Canada,Organic,Sales Team,Mobile,Standard,Yearly,18411.97,952.85,17459.12,1087.99,3840.11,1635.33,Debit Card,1,0,2,2.7,74
12/17/2025,CUST100328,Female,38,UAE,Paid Ads,App,Web,Basic,Yearly,8815.12,1383.58,7431.54,3319.98,3191.3,1934.52,Credit Card,0,1,10,3.2,57
12/17/2025,CUST105617,Male,26,UK,Email,App,Web,Standard,Monthly,1237.43,1329.46,-92.03,1587.86,3885.28,1768.49,UPI,0,0,21,4.1,41
12/17/2025,CUST100323,Male,45,USA,Referral,Website,Web,Premium,Yearly,11475.54,666.43,10809.11,3279.31,2395.29,323.06,UPI,0,0,23,3.8,52
12/17/2025,CUST106362,Female,57,Canada,Email,App,Web,Standard,Monthly,18639.14,1601.41,17037.73,3318.97,1104.2,1705.41,Net Banking,0,0,31,4.4,123
12/17/2025,CUST103004,Female,44,Canada,Social Media,Website,Mobile,Standard,Monthly,10331.06,1116.34,9214.72,3788.98,2825.95,1889.76,Wallet,0,0,36,4.4,10
12/17/2025,CUST105093,Female,29,UAE,Organic,Partner,Mobile,Standard,Quarterly,9536.72,609.05,8927.67,3265.79,2378.41,1177.51,Debit Card,1,0,43,3.2,294
12/17/2025,CUST109571,Female,26,USA,Email,App,Tablet,Standard,Yearly,1594.53,1052.76,541.77,4129.96,2066.01,362.6,Credit Card,1,0,47,4.5,192
12/18/2025,CUST101417,Male,33,Canada,Paid Ads,Partner,Mobile,Basic,Monthly,7319.79,2969.74,4350.05,1265.06,710.79,1206.55,Wallet,1,0,48,5,103
